countryIsoCode,country,indexCode,index,dimension,indicatorCode,indicator,year,value,note
AFG,Afghanistan,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.676,
AGO,Angola,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.533,
ALB,Albania,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.131,
ARE,United Arab Emirates,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.045,
ARG,Argentina,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.291,
ARM,Armenia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.219,
AUS,Australia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.08,
AUT,Austria,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.053,
AZE,Azerbaijan,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.317,
BDI,Burundi,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.499,
BEL,Belgium,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.048,
BEN,Benin,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.652,
BFA,Burkina Faso,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.594,
BGD,Bangladesh,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.521,
BGR,Bulgaria,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.205,
BHR,Bahrain,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.194,
BHS,Bahamas,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.335,
BIH,Bosnia and Herzegovina,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.146,
BLR,Belarus,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.098,
BLZ,Belize,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.46,
BOL,Bolivia (Plurinational State of),GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.426,
BRA,Brazil,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.396,
BRB,Barbados,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.309,
BRN,Brunei Darussalam,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.285,
BTN,Bhutan,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.332,
BWA,Botswana,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.458,
CAN,Canada,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.075,
CHE,Switzerland,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.018,
CHL,Chile,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.214,
CHN,China,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.187,
CIV,C?te d'Ivoire,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.623,
CMR,Cameroon,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.564,
COD,Congo (Democratic Republic of the),GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.618,
COG,Congo,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.589,
COL,Colombia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.408,
CPV,Cabo Verde,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.353,
CRI,Costa Rica,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.239,
CUB,Cuba,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.307,
CYP,Cyprus,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.235,
CZE,Czechia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.124,
DEU,Germany,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.079,
DNK,Denmark,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.016,
DOM,Dominican Republic,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.448,
DZA,Algeria,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.397,
ECU,Ecuador,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.387,
EGY,Egypt,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.418,
ESP,Spain,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.056,
EST,Estonia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.092,
ETH,Ethiopia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.506,
FIN,Finland,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.031,
FJI,Fiji,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.337,
FRA,France,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.086,
GAB,Gabon,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.527,
GBR,United Kingdom,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.106,
GEO,Georgia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.3,
GHA,Ghana,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.517,
GIN,Guinea,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.628,
GMB,Gambia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.587,
GNB,Guinea-Bissau,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.635,
GRC,Greece,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.122,
GTM,Guatemala,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.495,
GUY,Guyana,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.433,
HND,Honduras,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.43,
HRV,Croatia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.119,
HTI,Haiti,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.624,
HUN,Hungary,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.239,
IDN,Indonesia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.45,
IND,India,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.476,
IRL,Ireland,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.079,
IRN,Iran (Islamic Republic of),GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.464,
IRQ,Iraq,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.572,
ISL,Iceland,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.051,
ISR,Israel,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.098,
ITA,Italy,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.054,
JAM,Jamaica,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.376,
JOR,Jordan,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.45,
JPN,Japan,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.083,
KAZ,Kazakhstan,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.19,
KEN,Kenya,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.541,
KGZ,Kyrgyzstan,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.354,
KHM,Cambodia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.492,
KOR,Korea (Republic of),GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.075,
KWT,Kuwait,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.225,
LAO,Lao People's Democratic Republic,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.472,
LBN,Lebanon,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.386,
LBR,Liberia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.653,
LBY,Libya,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.269,
LCA,Saint Lucia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.355,
LKA,Sri Lanka,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.369,
LSO,Lesotho,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.57,
LTU,Lithuania,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.122,
LUX,Luxembourg,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.059,
LVA,Latvia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.166,
MAR,Morocco,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.448,
MDA,Moldova (Republic of),GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.185,
MDG,Madagascar,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.575,
MDV,Maldives,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.336,
MEX,Mexico,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.36,
MKD,North Macedonia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.134,
MLI,Mali,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.659,
MLT,Malta,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.162,
MMR,Myanmar,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.497,
MNE,Montenegro,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.118,
MNG,Mongolia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.311,
MOZ,Mozambique,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.495,
MRT,Mauritania,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.602,
MUS,Mauritius,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.328,
MWI,Malawi,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.579,
MYS,Malaysia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.201,
NAM,Namibia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.454,
NER,Niger,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.626,
NGA,Nigeria,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.694,
NIC,Nicaragua,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.408,
NLD,Netherlands,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.028,
NOR,Norway,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.016,
NPL,Nepal,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.502,
NZL,New Zealand,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.1,
OMN,Oman,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.261,
PAK,Pakistan,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.542,
PAN,Panama,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.395,
PER,Peru,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.383,
PHL,Philippines,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.392,
PNG,Papua New Guinea,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.816,
POL,Poland,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.111,
PRT,Portugal,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.078,
PRY,Paraguay,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.435,
QAT,Qatar,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.167,
ROU,Romania,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.232,
RUS,Russian Federation,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.164,
RWA,Rwanda,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.411,
SAU,Saudi Arabia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.278,
SDN,Sudan,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.561,
SEN,Senegal,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.51,
SGP,Singapore,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.05,
SLE,Sierra Leone,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.615,
SLV,El Salvador,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.358,
SRB,Serbia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.118,
SUR,Suriname,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.406,
SVK,Slovakia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.194,
SVN,Slovenia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.07,
SWE,Sweden,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.023,
SWZ,Eswatini (Kingdom of),GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.521,
SYR,Syrian Arab Republic,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.487,
TCD,Chad,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.7,
TGO,Togo,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.584,
THA,Thailand,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.316,
TJK,Tajikistan,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.291,
TLS,Timor-Leste,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.42,
TON,Tonga,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.43,
TTO,Trinidad and Tobago,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.269,
TUN,Tunisia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.262,
TUR,Turkey,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.277,
TZA,Tanzania (United Republic of),GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.52,
UGA,Uganda,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.528,
UKR,Ukraine,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.158,
URY,Uruguay,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.267,
USA,United States,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.192,
UZB,Uzbekistan,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.251,
VEN,Venezuela (Bolivarian Republic of),GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.497,
VNM,Viet Nam,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.391,
WSM,Samoa,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.432,
YEM,Yemen,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.789,
ZAF,South Africa,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.408,
ZMB,Zambia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.521,
ZWE,Zimbabwe,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.527,
ZZA.VHHD,Very High Human Development,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.154,
ZZB.HHD,High Human Development,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.337,
ZZC.MHD,Medium Human Development,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.496,
ZZD.LHD,Low Human Development,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.593,
ZZE.AS,Arab States,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.529,
ZZF.EAP,East Asia And The Pacific,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.337,
ZZG.ECA,Europe And Central Asia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.23,
ZZH.LAC,Latin America And The Caribbean,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.39,
ZZI.SA,South Asia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.504,
ZZJ.SSA,Sub-Saharan Africa,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.578,
ZZK.WORLD,World,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.467,
